,Airport_Dist,Airport_No,Highschool_Dist,Highschool_No,Primaryschool_dist,Primaryschool_No,UNI_Dist,UNI_No,Lake_Dist,Lake_No,Park_Dist,Park_No,Coast
861,19.731051005752935,1,3.8163257762921514,51,0.4704015726723481,93,10.231264502158815,5,7.507770170975664,10,3.414297659943676,20,2.2569028200043166
862,19.277497455824474,1,2.3716517173062774,51,0.7718349793873672,168,8.519555519273176,2,6.293042591393736,10,5.050525144154848,20,1.580978533676592
863,11.959716286323742,2,3.201222706581947,23,1.3098952879625925,41,5.254576472369621,2,2.1920276849139952,8,2.2973692821475726,3,4.389229862392839
864,10.953423578228401,2,1.3566181006137412,48,0.3613858290174743,77,3.6554476900998716,1,2.1213411029504,9,1.3814942759320366,26,10.914048901727925
865,14.975234571410082,1,2.306152973897701,65,1.7931877743061977,19,5.570013489197776,5,4.039529436801253,10,1.5753548303815827,20,6.719082223403607
866,22.12438685290678,1,2.8132752304163797,3,1.64950966548568,156,15.832245419397974,5,3.595342378965379,12,7.069645012987031,14,9.922484967084863
867,10.21530245326558,2,1.4168455014054118,48,1.0555465936500725,77,3.6446410162707994,1,2.400723557422886,9,1.767789791633406,26,10.746209030876962
868,7.588194770107731,2,2.525083679128682,14,0.6187696161975276,268,2.303339962037865,1,6.023323839536112,9,3.5248074013708313,26,13.509134834517365
869,8.389251871545044,2,0.3659488236461199,70,0.6213965079407571,8,4.0646109730579685,4,4.442469225018525,9,2.0778091437766877,3,8.669770193085203
870,21.974135852803,1,2.991657508775856,7,1.8816797703661823,156,15.912571488988796,5,3.526252643310052,13,7.347394227885164,14,10.461640073872502
871,8.408917197623335,1,3.1306371042428602,20,2.567593309122085,208,3.2908088315526536,5,5.011247203563835,10,1.235933952087209,23,12.509826670863104
872,7.50082436267725,2,2.413705557946044,14,0.536306916583638,268,2.4099963666452537,1,6.020918790711914,9,3.5781873062670697,26,13.443086842595381
873,9.01252428435244,2,2.0252637398554527,8,0.6846818332869666,328,7.406099359167346,1,12.226120258006324,5,9.8278003444594,26,20.49926640241189
874,9.01252428435244,2,2.0252637398554527,8,0.6846818332869666,328,7.406099359167346,1,12.226120258006324,5,9.8278003444594,26,20.49926640241189
875,12.521662286610162,2,1.2303637236458194,31,0.6221953991854106,313,15.84688202769925,1,8.655472837961568,5,2.607756271120818,2,24.549749843113144
876,11.45630987714589,1,1.3921253008064136,46,0.451105561713091,285,3.4416734288533593,5,5.448456467088065,10,5.108007168647024,19,10.921375470924346
877,25.388826401584762,1,0.8343942966718381,7,1.8533962133686026,108,19.377033440760854,5,2.174502711362593,15,4.6402111659327305,14,9.541059711987279
878,25.388826401584762,1,0.8343942966718381,7,1.8533962133686026,108,19.377033440760854,5,2.174502711362593,15,4.6402111659327305,14,9.541059711987279
879,25.388826401584762,1,0.8343942966718381,7,1.8533962133686026,108,19.377033440760854,5,2.174502711362593,15,4.6402111659327305,14,9.541059711987279
880,11.22225134694697,1,2.7011685356660817,48,0.19935230771906873,276,3.757639403608345,2,2.229537356750955,9,2.2294135155495187,26,10.693008806586894
881,12.906488010286356,2,3.402603331137829,34,1.6071828476911048,204,4.823960862207004,3,2.280021042572701,8,3.5358046160403322,3,3.087004005893572
882,8.013942406113168,2,2.9514657068796772,24,1.2289991234277151,268,1.77438825589001,1,6.385623213190949,9,3.534996270538698,26,14.195198032524804
883,8.225532814623067,2,2.1682860322069772,24,0.9618620031370426,318,2.0360540190719623,1,7.375791262136176,9,4.291957914091657,26,15.333907085532385
884,14.524682535862194,2,4.2958445957904505,34,0.13868580894259694,204,5.451455545359134,3,1.9073982425579699,8,2.8867831527926606,5,1.9681665275302422
885,8.719142445873471,2,1.3058004524249645,70,1.142135938225316,8,4.87627327381638,1,3.5047855505921364,9,3.468047756370646,3,9.776020530856998
886,10.732640666752028,2,2.561388634689744,23,0.38828061903677036,14,4.883269762814947,2,3.214578301275687,8,0.958019633016796,3,5.929456720953525
887,8.698744441322896,2,1.1893460003695964,70,1.0271109454377618,8,4.989775157707729,1,3.542018233733547,9,3.3573011465990295,3,9.68412277162253
888,24.244530829363697,2,2.9457815333874864,64,0.29259897478045693,20,26.612296548771685,4,3.2917359367415657,4,5.393613101959259,22,9.886910633434269
889,11.083613597242438,1,1.7207837740756442,20,0.4869215087410107,82,1.584271360925103,5,2.936433728252895,10,2.9860598922163093,19,10.047572663555405
890,10.407297580174964,1,1.6225035610560623,48,0.33123173720701804,75,3.138496532437465,1,3.234496808984961,9,0.9835567039539247,26,12.045036561644046
891,14.121194605517566,2,2.7644991913889863,11,0.3826529615192345,214,0.902910054895395,2,2.7963104594013313,9,1.6449709566296369,12,6.172262126802868
892,11.507052423422365,2,2.620514355925158,23,0.5906168070080463,41,5.331474751983206,3,2.8772535480502137,8,2.1237369617530897,3,4.524755726615792
893,15.436205695213733,2,2.547252772199791,11,1.0037042501990858,124,2.607981859261285,2,2.653896910947677,8,1.4161898066522975,5,4.340889679652183
894,16.0778293295823,2,2.7538802682604815,11,0.9825039494745479,124,3.3530050613809976,2,2.8059071813919063,8,1.2430882831675456,5,3.5868176966688963
895,14.169904083047784,2,3.3333596360839914,34,0.843171029834887,204,4.475695348871826,3,2.693979972715349,8,3.8483677632915594,5,1.714611415787463
896,12.28293577548331,1,0.9462534899501026,18,0.561292167861364,310,3.5153738282339697,5,0.9171275720952276,10,0.584469391795128,1,8.546942483801283
897,11.635364805769953,2,1.6961895841940402,34,1.4738178948219018,101,3.2086181039496897,3,4.6097140390115685,8,2.472634273659845,9,3.4783276626816004
898,14.651551762684397,1,2.190483482978321,65,1.3513452108507558,19,5.332282578249199,5,4.208563038080836,10,1.8721503883172221,20,7.1862802929904115
899,20.698657623702566,1,4.292972668060189,53,0.9906409876289061,93,11.186946397046434,5,8.328257959969678,10,4.421298048919058,20,1.4808448687869966
900,15.03605869765938,1,1.7778521832841865,11,0.5635099768938875,165,4.17666142321588,2,2.5724330197555014,10,1.1998820356230164,15,5.831508736564087
901,17.60991362429433,2,2.4625598242064584,11,0.7370584676888324,205,4.267395475332464,2,4.342857148037577,8,1.10005240355688,11,3.1428741385959458
902,12.486266293597282,2,1.4684363352086427,42,0.6729219960663372,30,1.47965433084822,3,7.484318236557939,7,1.088928288837926,9,1.6191254748002775
903,23.99940557565594,1,1.8019659132638823,45,1.034414558031314,271,15.128575132302334,5,6.357858658498354,12,3.2616042427713086,10,1.6697160669322422
904,25.155278953773248,1,2.42826493666254,45,1.2593705711108314,152,16.338636315141056,5,6.9139321951927055,12,4.264361779589888,10,1.6113853276812804
905,10.014588676171874,1,2.7425489342210247,9,0.9272006641309999,199,16.020829904941735,5,6.273739080004474,11,3.657831351520894,17,26.697495620971534
906,8.57832842258599,2,1.5281591096215743,70,1.3910402130766097,8,4.6263400218247765,1,3.626318512905877,9,3.5847413687760024,26,10.060182448250815
907,16.640056985302728,1,1.040051048919596,51,0.3007643947332897,69,6.522735711412129,2,3.6313646483756044,10,3.4458789862920356,24,4.24002560912048
908,9.038897451407614,2,0.4958280415902476,70,0.30486149122836304,8,4.823282601348697,4,3.6867519027667366,9,2.154414365415248,3,8.529070372465949
909,19.546012573781336,1,3.552849590556763,51,0.514664526668298,70,7.324653243308403,2,6.628008002521499,10,3.99431261962048,11,1.2737751674191773
910,11.366905398100153,1,1.383162790437481,46,0.268242965221363,95,4.211855624860779,5,6.505864433147741,10,5.832120637053142,19,11.665328434189156
911,14.060967730848365,2,4.3732656822402305,34,0.6501223364377081,204,5.636766277820486,3,1.456443800369354,8,2.6966658992958754,5,2.5265106740435805
912,7.50082436267725,2,2.413705557946044,14,0.536306916583638,268,2.4099963666452537,1,6.020918790711914,9,3.5781873062670697,26,13.443086842595381
913,12.950173240145668,2,0.26246051337118176,31,1.5684464821468,313,16.93193940868794,1,8.124789616323595,5,1.3204101156166819,2,24.635389422961552
914,14.850649678853781,1,0.7027102693613415,63,0.23432685055834804,22,7.232208440326319,5,5.786973753851955,12,4.94793947206267,20,9.52560437933029
915,27.10108997332566,2,1.5699346878610223,13,0.9002806420855077,260,27.122950876952938,3,6.088666897649269,4,3.8421837934046614,22,3.010122185210272
916,8.053699771024611,2,1.2748448116967577,24,0.43909260775384773,26,4.454413049211432,1,9.980059485700915,9,6.841777952638122,26,17.727029812471265
917,13.068860385239967,2,1.3705651648121857,52,1.031284913437799,216,18.24204871880589,4,6.595478569141007,5,1.7814080414627664,2,23.62523372438109
918,19.546012573781336,1,3.552849590556763,51,0.514664526668298,70,7.324653243308403,2,6.628008002521499,10,3.99431261962048,11,1.2737751674191773
919,12.923605942626066,1,2.7088471233898823,59,0.35721255636754534,206,3.4833404433074864,5,1.1569617882534955,10,2.377786992658597,1,7.989004322811937
920,8.42668732209586,1,3.4150771996049385,20,2.5878207520673557,295,3.574552424283201,5,5.148554621776572,10,1.165900756345617,23,12.533805684030558
921,11.843548025838896,2,1.471683036216837,34,1.2505184019942264,101,2.994135027728992,3,4.6573978412804475,8,2.288935646480919,9,3.2552657010507344
922,16.58755325808137,1,1.8305269962613016,11,1.0489691858246812,119,4.549285827340119,2,4.044779570537972,10,1.5285526395767315,24,4.364592878208989
923,11.25180627902819,2,2.8106324359200863,23,0.6282254500905965,14,4.880229593190107,2,2.7011576707498874,8,1.473338240547425,3,5.338419019599648
924,16.5528967464709,2,4.2388100105832365,11,0.8118716009927253,223,4.8169936838676355,2,2.6460011306395765,8,1.2910471053955124,5,2.270326397229414
925,22.420818918759142,1,3.7534129939580416,44,3.7222522635419066,207,30.484178293675182,5,20.972701382842008,11,17.22239147473018,17,41.534122717467696
926,19.401004354160484,1,4.076352041111733,11,1.5755136401113288,70,6.347717467128034,2,6.190422213832294,8,2.9934815970053754,11,1.6327599149557395
927,15.878456447192821,1,2.2053629925262497,11,0.7816816635273985,119,4.855492336602303,2,3.116658909453085,10,1.7904560027520833,24,4.94707803644918
928,13.015926200581951,2,0.5974818855405503,34,0.5628655299821723,101,1.947500910224227,3,5.0987666935275655,8,1.6041714101724127,9,2.0905151368763533
929,14.556975262720643,1,1.0404086353487505,11,0.27039249334935794,256,2.346716228373582,2,3.5662143297511166,10,0.8860766443169324,25,6.4830575110519515
930,14.357002868270927,2,2.70771483616535,11,0.8550703158600715,214,1.3595563602097647,2,2.956059810623411,8,1.7293185461624856,12,5.697462688213574
931,18.30245902780301,1,1.375180173696886,51,0.90573622441453,306,8.029984519682255,2,5.34133760936167,10,4.318421436199114,20,2.5715897016615528
932,19.401004354160484,1,4.076352041111733,11,1.5755136401113288,70,6.347717467128034,2,6.190422213832294,8,2.9934815970053754,11,1.6327599149557395
933,14.91311164975033,2,4.87826793077814,34,0.38294216031916345,83,5.797796673418505,2,1.7098212598914557,8,2.3916252397758915,5,2.1684217470486353
934,3.1830067796377706,1,2.9818898718274354,61,0.9934498811924665,250,6.372680438655615,5,5.766368112687442,11,4.816531086734675,16,17.78115362054576
935,17.956858356819758,1,1.7894648600307121,51,0.5573523832801073,96,8.433042444030978,5,5.455915476156944,10,2.5545928344083983,20,3.3954715740090315
936,10.047911891943412,1,1.4759415794936452,20,0.5183742816951092,227,1.55558260018903,5,2.963343211462384,10,1.2982536720802782,19,10.812882935570657
937,14.296923906249674,2,2.713933680869578,11,0.7356758178547937,214,1.2435265321815254,2,3.044186599529962,8,1.6957358824282998,12,5.81599799815908
938,14.357002868270927,2,2.70771483616535,11,0.8550703158600715,214,1.3595563602097647,2,2.956059810623411,8,1.7293185461624856,12,5.697462688213574
939,15.566382440477062,2,2.7487151708885404,11,0.7692996290771794,124,2.9139254142763527,2,2.5254577798704103,8,1.1586416004652673,5,4.045082992563294
940,16.969801798943703,2,4.51896743652486,11,1.0001463715382346,223,5.260985969313002,2,3.034536765746145,8,1.7626390860832652,5,1.7947095221638059
941,18.444881971904593,1,2.1190528319689537,51,0.9512089474054933,168,7.174652799270371,2,5.444281595600229,10,4.08340594702141,11,2.5715393670867313
942,15.432353473226406,2,4.585640095586417,34,0.894818108481428,83,5.5271414882726475,3,2.650644336331087,8,3.1900263859694924,5,1.2579596059469518
943,14.356466662989902,2,3.1933515055016026,11,0.9887066631214158,88,2.152533858014739,2,2.1679890784355145,8,1.6932315012099435,5,5.128230727268452
944,13.915360726491235,2,3.0400426158687948,11,0.5157201946610711,214,1.1558593103067123,2,2.828795856909999,9,1.9527460486243178,12,6.1167295932565136
945,37.73833988824367,1,1.3478206096999596,22,0.8378211235280268,202,30.242214746973396,5,6.723480349977969,16,8.770430775163105,14,1.4859946587276889
946,20.45768495036766,1,4.131715226076684,51,1.0282741198606162,93,10.939598959092262,5,8.028141529001239,10,4.2674091578564015,20,1.3996948999504646
947,32.09162917304876,1,1.9856363938155424,28,1.9798167935152222,86,24.379104349407122,5,5.478487890459831,14,4.178050736559106,14,1.9190691176429118
948,19.685089707983327,1,2.490638105083662,66,2.221590392499719,294,21.6368211065289,5,13.768540092982722,11,14.060901002706327,17,27.1936188768926
949,19.83722534796971,1,2.8704916600286094,51,1.0637150409229086,306,9.312513752012034,2,6.905333583785688,10,5.025939574004864,20,1.225426131424388
950,12.955309599867272,1,0.907476764575563,59,0.7459273276209386,283,3.311207705520975,2,2.462426324787712,10,1.081924545673086,7,7.990897267486094
951,18357.77191201185,1,18334.176145447247,44,390.4294922659844,236,18363.57774504293,5,18353.580662302975,15,18351.65601282247,17,18360.026097200214
952,13.560787517406862,2,1.9155489961453351,34,0.3638089194601048,224,3.102614702129593,3,3.9100109755311383,8,2.91559062041067,9,1.7953387763719428
953,8.291259048126598,2,2.400560521869442,48,1.9996134588105403,258,3.6611693410371364,1,4.069695970719283,9,3.042602850875937,26,11.099262522846676
954,13.213455893558207,1,1.207642480166343,59,0.7617508988042518,310,4.289790012161182,5,0.5367929003212215,10,0.8294322856604303,28,7.625497583331744
955,8.954077630473682,2,0.446297436808009,70,0.40528768565290985,8,4.6383251847598075,4,3.902857422499397,9,1.9476787079945388,3,8.397156250425
956,8.07690149494722,1,3.708034192380301,30,2.2027435510053563,295,3.9033042415603685,5,5.5973727121949635,10,1.5353418188684895,23,12.914900451321502
957,19.344946946841784,1,2.3841597620725596,51,0.7467564139746692,306,8.847820377726405,2,6.396862386316683,10,4.799222574965245,20,1.591923588080277
958,11.238538761077491,1,2.963127202596235,48,0.3380916650253629,276,3.6391125088656926,2,2.26148348369262,9,2.485032544667266,26,10.560942984467104
959,37.74576673979182,1,0.9437131256543753,22,0.5072855192652878,202,30.33202294843723,5,6.285151862248323,16,8.713690820461968,14,1.955951515049987
960,11.535778265204037,1,2.166427106330212,1,2.952969353609945,47,12.463934053911531,1,15.826649923931843,5,10.992476464319058,2,26.558752501940102
961,11.619644131905337,1,1.7014128736758543,1,0.6427464671676757,47,9.843121518482194,1,13.35159635556094,5,10.189617832021002,2,23.49617368146587
962,10.696159003872777,2,4.470613688932311,42,1.934101179600686,79,6.393921640059715,3,5.618020639074621,7,5.996511931985209,9,1.9990099170465527
963,8.806957322191266,1,1.626913623478786,12,0.3913477646522864,32,5.951914378633799,1,11.717413585061232,9,8.326027588695593,26,20.133789436724072
964,19.661838381537507,1,1.3969960903984318,53,0.6636641829722292,170,10.478587930608363,5,6.645752804217195,12,3.3867082171268246,10,3.49321907919201
965,19.546012573781336,1,3.552849590556763,51,0.514664526668298,70,7.324653243308403,2,6.628008002521499,10,3.99431261962048,11,1.2737751674191773
966,6.511752772292856,1,2.3692147309545333,30,0.5615714780960162,182,4.689867359818834,1,6.928113251085188,9,3.760420473856741,16,15.02785382254637
967,22.783855157083995,1,2.200699371142977,53,0.4197820160429565,193,13.770510886483121,5,6.37361880786407,12,2.741242318832419,10,1.633321408093871
968,3.9140462845369997,2,0.66615154241601,27,1.5090588952422181,274,5.3129770067641395,4,3.067282260203057,7,5.084182873281533,8,8.901406730415642
969,14.502401338072577,2,2.4255702817056473,11,0.7382873842288291,214,1.0710598181162074,2,3.1312761106304903,9,1.3738702421488362,12,5.885295427833393
970,20.122405849937913,1,2.3178115238388957,66,2.133654658208322,4,21.896142732888833,5,13.80966846758394,13,14.545820074746926,17,27.149766898599722
971,9.512057392089435,2,1.0313466781905753,70,0.9292375618583459,8,4.824257443770508,2,3.6300448150981786,9,1.6518779021663799,3,7.897801729847625
972,19.546012573781336,1,3.552849590556763,51,0.514664526668298,70,7.324653243308403,2,6.628008002521499,10,3.99431261962048,11,1.2737751674191773
973,15.927522783718695,2,4.53177312570523,11,0.37237683926596205,223,4.70440047097377,2,1.9895124875496648,8,0.9365629323866945,5,2.5262013377316044
974,19.05316410548013,1,2.674049942061825,51,0.4551968237889003,263,9.528874856593378,5,6.536157214645767,10,3.2530118226347082,20,2.3413135534425082
975,9.151484593769883,1,1.2855541705816442,20,0.9955786722181756,208,1.4347968179824824,5,3.859722202656677,10,0.4162527388951758,19,11.70798600186632
976,13.684046146648047,2,3.9916193390286847,11,0.2055173126193112,88,2.5607308786957623,2,1.6532706697118338,8,1.8766740466222898,5,5.103457606583447
977,8.165121474297734,1,3.268115079514176,20,2.6639913520499006,208,3.430625949601807,5,5.270009722047123,10,1.4443799804908861,16,12.767832601707818
978,10.643011446505485,1,2.5278756614076467,48,0.4208974770550454,276,4.184186721130641,1,2.796727352118601,9,1.9589150203820813,26,11.290481361623364
979,7.981872614945153,2,2.3540112216366493,48,1.7545520736294673,258,3.1054965860343566,1,4.64944125942071,9,3.0136646306785417,26,11.858848572656015
980,3.9140462845369997,2,0.66615154241601,27,1.5090588952422181,274,5.3129770067641395,4,3.067282260203057,7,5.084182873281533,8,8.901406730415642
981,5.829788100006362,1,3.576089592126943,39,2.3975727430114184,72,13.953371071565671,5,5.664876129163723,11,1.9211246796260675,17,25.393482293332813
982,20.931240008023615,1,4.904662077288405,44,1.590937075505806,212,29.554674402383956,1,20.9000172836476,11,16.81700694413672,17,41.24854099679936
983,16.026383642938875,1,1.7541023614154339,51,0.5912035413698518,69,5.797437463503467,2,3.0372015503609955,10,2.7571020247594786,24,4.86725806861194
984,27.10108997332566,2,1.5699346878610223,13,0.9002806420855077,260,27.122950876952938,3,6.088666897649269,4,3.8421837934046614,22,3.010122185210272
985,7.928971019152689,1,1.6489237265242178,29,0.07849802953719145,99,9.479014934946507,5,1.9664160213124982,11,5.833381850373423,17,19.55815554579042
986,11.814727229700896,2,1.3157187660258396,31,0.1738088143425146,313,15.420191258151002,1,8.019974407258344,5,2.8190924034576885,2,23.8179563634266
987,16.841785479916737,2,1.3387228734289558,41,0.8067802554270694,226,19.141579863331398,4,7.186678260504764,4,9.91187862111589,22,8.148926487433707
988,12.9277035659172,2,1.2081637272697192,52,0.553981997648349,216,18.122912797136557,4,6.208749150444607,5,2.2623077245697067,2,23.260755887270093
989,12.278129609525307,2,0.9092621620820178,52,1.5708399348065194,216,17.42498165413048,4,6.283374194388822,5,1.8750402918524085,2,23.1965839710209
990,16.89059311173193,2,1.5529310852235558,41,0.7482224217217999,226,19.24443616486081,4,7.201655240692373,4,9.95136941705915,22,8.36875346224154
991,25.26701644438897,2,1.0378728104323707,16,0.47907092725727496,51,26.040598281795607,3,4.267237211320742,4,2.825198126080471,22,4.18836238652046
992,19.71989542585627,1,5.748145693813192,44,1.0158420653193307,212,28.46726643332447,1,19.59574134470557,11,15.518214526075997,17,39.9713337341038
993,10.999864030068215,2,1.565534028680016,10,0.9049123952271229,264,12.514929708919212,1,9.993187823344611,5,6.173982626447822,2,23.338846455180693
994,17.221672637855775,2,1.5993928000233384,41,0.5033802749841582,196,18.723644845745156,4,6.877727452280774,4,9.092459339378799,22,5.2666814675578255
995,10.598954617901855,2,1.2202147691793825,52,0.44553403580026163,316,15.810213710689204,4,4.292069788255807,5,3.910144231162298,2,21.155852800868068
996,11.065680637342952,2,4.649424853646,42,1.8532179932529957,79,6.434870306272418,3,6.001274341620648,7,6.091192506719177,9,1.6253050534110067
997,25.388826401584762,1,0.8343942966718381,7,1.8533962133686026,108,19.377033440760854,5,2.174502711362593,15,4.6402111659327305,14,9.541059711987279
998,25.388826401584762,1,0.8343942966718381,7,1.8533962133686026,108,19.377033440760854,5,2.174502711362593,15,4.6402111659327305,14,9.541059711987279
999,27.067783103477417,1,2.582639666253576,60,1.1822027636008683,211,18.80437765688053,5,6.128325115504668,14,6.088396467323374,14,2.2122217424405264
1000,16.83807061134543,2,1.2195342915995722,41,0.87853661515038,226,19.10686103519522,4,7.159850974463367,4,9.871433846134508,22,8.029624725905219
1001,18.444881971904593,1,2.1190528319689537,51,0.9512089474054933,168,7.174652799270371,2,5.444281595600229,10,4.08340594702141,11,2.5715393670867313
1002,8.698744441322896,2,1.1893460003695964,70,1.0271109454377618,8,4.989775157707729,1,3.542018233733547,9,3.3573011465990295,3,9.68412277162253
1003,14.315740948704864,1,1.624017762447447,59,0.7043256539239625,165,3.850398523358978,2,2.1955859804866464,10,0.5199853641318459,15,6.581144156703849
1004,27.970500982541463,2,3.2730304911577024,16,0.9317031155614456,260,27.108044235542256,3,7.8860471701525405,4,5.644767326288176,22,3.375800061846926
1005,15.946518462711625,2,5.222380145815794,11,0.3697767100515204,223,5.3097800132149295,2,2.059119259994433,8,1.5346928628568302,5,1.9456401624816606
1006,15.946518462711625,2,5.222380145815794,11,0.3697767100515204,223,5.3097800132149295,2,2.059119259994433,8,1.5346928628568302,5,1.9456401624816606
1007,23.169720432345613,1,2.5282801763014864,45,0.7693842510009875,193,14.12713118094491,5,6.696519503541936,12,3.1148831757870603,10,1.225400171999324
1008,14.502401338072577,2,2.4255702817056473,11,0.7382873842288291,214,1.0710598181162074,2,3.1312761106304903,9,1.3738702421488362,12,5.885295427833393
1009,12.990876472230465,2,3.994494044483572,11,1.1348305358767363,214,1.7403584926981217,2,2.537915450160006,9,2.8738268998389542,12,6.395290051464971
1010,16.476501079663755,2,4.904178380121915,11,0.40892344274392173,223,5.309760892018487,2,2.537607022516181,8,1.579635006835977,5,1.963708672180138
1011,19.770299062072674,1,2.814507827749624,51,1.1239877486213972,306,9.088270365835253,2,6.811011008827927,10,5.152832171504354,20,1.1642801687799567
1012,3.9140462845369997,2,0.66615154241601,27,1.5090588952422181,274,5.3129770067641395,4,3.067282260203057,7,5.084182873281533,8,8.901406730415642
1013,10.534728046631239,2,2.51923599515193,8,1.2048830738455323,290,8.996889376119022,1,12.573236402508817,5,10.18866170162295,2,22.264103788023842
1014,2.590535741467476,1,1.885424934217656,61,0.9266321960173102,250,7.051258823828831,5,6.6685204899108905,11,5.185729649324701,16,18.229967308104996
1015,6.239191876814039,2,0.8096014319194479,14,0.7480121099364057,258,3.997542325258266,1,6.343877087493763,9,4.167971637258627,8,12.68864752875709
1016,11.45630987714589,1,1.3921253008064136,46,0.451105561713091,285,3.4416734288533593,5,5.448456467088065,10,5.108007168647024,19,10.921375470924346
1017,13.343896271960329,2,1.6837962283549675,52,1.3034433070536104,216,18.506101210273986,4,6.933034247322179,5,1.5105678266235691,2,23.96186926795695
1018,10.844062557998516,1,4.7499633658553275,39,4.604529526129141,99,13.998813629490314,5,4.991671219119067,11,5.751606980776434,17,23.320019537341462
1019,7.040411623202046,2,1.8875994019997282,70,0.7138926121129054,48,3.8893973764207592,4,5.176366047865541,9,3.5562417851047723,27,10.631514345920198
1020,6.383748882816972,2,1.728691585917647,35,1.28586496832524,145,11.51764966329396,4,4.687457544632594,5,7.4285298894069065,2,18.133425716263073
1021,15.700565888520856,2,4.4964904132731744,11,0.5403307241217219,223,4.544203097202294,2,1.7686625439472294,8,0.7632557473976463,5,2.6875799228318544
1022,17.152879072673674,2,2.9973802286295657,11,0.4011370966450315,287,4.287841450707929,2,3.6192370480330482,8,1.649184168119472,11,2.7932068291548915
1023,22.367597136809128,1,2.2883113859896054,53,0.8864601658053295,222,13.105612700558819,5,7.657157009339158,12,3.902508386842372,10,0.8950414882928125
1024,16.2440457612655,1,2.4054391796439165,11,0.40943641678620296,119,5.102487402762567,2,3.4286645019800948,10,2.0121570774305164,24,4.5770971767459745
1025,9.877925795616084,1,0.4697872506626315,20,0.8875018600743114,82,0.3590827980550178,5,3.569257148812301,10,1.836111491855114,19,11.112198666562934
1026,12.287437141214314,2,1.0883299298569964,34,0.41995472697158504,123,1.3922388116885749,3,6.615677731503521,8,0.44223072682978776,9,2.398859436933939
1027,8.165121474297734,1,3.268115079514176,20,2.6639913520499006,208,3.430625949601807,5,5.270009722047123,10,1.4443799804908861,16,12.767832601707818
1028,8.153181565708904,2,1.3945432395152417,70,1.3359234980002417,8,4.78485564433523,4,4.058880622928451,9,3.6658192074998275,3,10.121360471832507
1029,14.50633384530573,2,3.245346312907164,34,1.1236131462989853,204,4.258370965417403,3,3.0987793603901235,8,4.139996770172578,5,1.3067809969769106
1030,7.219792381909692,2,1.5432968183249243,70,0.5758460221957966,48,3.7775345338723754,4,5.048825006017044,9,3.5316112205093497,27,10.259487829207156
1031,15.422877321670796,2,3.006901193948218,11,0.5127355790611365,124,3.0182990144763,2,2.26702073567503,8,0.9165868772836225,5,3.9971335466798057
1032,14.693674222343564,2,5.393492792836569,34,0.902137707264281,83,5.0132978730174,2,1.0051194290631655,8,1.7014822578301838,5,2.824273883357593
1033,31.3860115095183,1,2.85748163925061,58,9.24665548628432,4,32.133334701527524,5,19.777459927064704,15,25.544774001530342,14,31.267258282456712
1034,12.73980068112003,2,1.4484731455198754,52,0.40931508545264084,216,17.965286425990936,4,5.518685176034872,5,3.21184571499211,2,22.582668946478602
1035,13.38497193481958,2,1.856271004298853,52,1.6764478397216669,216,18.39268394795511,1,7.193568480744478,5,1.1296977754710253,2,24.191888561171755
1036,24.285144624721624,2,1.4587063382883036,16,1.1832388213453364,154,25.272166095762298,4,3.7377113898671412,4,3.0798260986393275,22,3.7768491254396883
1037,4.559838927956936,1,1.7935653196203871,61,1.1881268304539079,291,5.659653080006156,5,8.160030272050273,11,3.486321711900584,16,16.360573102496637
1038,8.609473949412344,1,1.8734571947699443,54,1.2601416416975078,318,2.2116661283613226,1,7.900619016354735,9,4.492272045108241,26,16.56572857932986
1039,10.408703653070948,2,1.2744550152699539,10,0.9015181257685854,321,11.641088208533027,1,10.10077867643067,5,6.939903474609747,2,22.703431262057823
1040,12.9277035659172,2,1.2081637272697192,52,0.553981997648349,216,18.122912797136557,4,6.208749150444607,5,2.2623077245697067,2,23.260755887270093
1041,11.840963558225427,2,2.4070224436236476,10,1.3155623487935364,264,13.041569998234435,1,10.6099805266518,5,6.096155383459818,2,24.175463534569815
1042,14.389325034285605,2,0.7802047099649467,69,1.5681184672583084,216,19.589225442344357,4,7.3633343617907645,5,2.4243763227351494,2,24.421708229935334
1043,13.18646128131414,2,0.7625070846815888,31,1.42185987199264,313,16.78072278464701,1,8.693359962126548,5,1.7417322555747239,2,25.066493121557603
1044,10.528302271918315,2,1.367420262618115,10,0.5433694038659909,264,13.08074373607264,1,8.77910414704951,5,5.233799234836644,2,22.86351822199021
1045,16.935838450211037,2,0.3787036341928982,41,0.5622072370163627,233,18.980746331415006,4,6.9271728752473125,4,9.529100883203489,22,7.206414704978673
1046,8.840365207083098,1,1.6722727467945502,12,0.3465375477022092,32,5.989234233362291,1,11.755740699073444,9,8.365449694633794,26,20.164483618578924
1047,12.555196547018062,2,2.7634330733310084,52,1.4094366886540504,140,17.78507321645705,4,4.513781555436884,5,4.8997476802917035,2,21.413773862998216
1048,10.43835958733039,1,2.3228936742885753,46,0.0,94,2.8836133060800484,5,5.625627309008292,10,4.481683176970182,19,11.777131086977572
1049,11.268963256997775,2,1.2515192144084104,48,0.22951798273152024,77,3.430704140215258,1,2.400662230810942,9,1.0183275900727513,26,11.286721733248553
1050,14.357002868270927,2,2.70771483616535,11,0.8550703158600715,214,1.3595563602097647,2,2.956059810623411,8,1.7293185461624856,12,5.697462688213574
